year,n_districts,total_active_rows,share_usable,median_matched_share,p10_matched_share,p90_matched_share,d_share_usable,d_n_districts
1851,672,16184,0.9523809523809523,0.9166666666666666,0.637012987012987,1.0,,
1852,672,16186,0.9523809523809523,0.9166666666666666,0.637012987012987,1.0,0.0,0.0
1853,672,16182,0.9523809523809523,0.9166666666666666,0.637012987012987,1.0,0.0,0.0
1854,675,16203,0.9481481481481482,0.9166666666666666,0.6268518518518519,1.0,-0.004232804232804144,3.0
1855,675,16122,0.9481481481481482,0.9166666666666666,0.6268518518518519,1.0,0.0,0.0
1856,675,16126,0.9481481481481482,0.9166666666666666,0.6268518518518519,1.0,0.0,0.0
1857,676,16127,0.9467455621301775,0.9166666666666666,0.6125,1.0,-0.0014025860179707195,1.0
1858,677,16143,0.9453471196454948,0.9166666666666666,0.6,1.0,-0.0013984424846826826,1.0
1859,680,16160,0.9411764705882353,0.9145366023300294,0.5714285714285714,1.0,-0.004170649057259501,3.0
1860,680,16147,0.9411764705882353,0.9160798122065728,0.5714285714285714,1.0,0.0,0.0
1861,684,16195,0.935672514619883,0.913311862587225,0.5563307493540052,1.0,-0.005503955968352292,4.0
1862,688,16227,0.9302325581395349,0.9107142857142856,0.5164513350559862,1.0,-0.005439956480348118,4.0
1863,690,16149,0.927536231884058,0.9107142857142856,0.5,1.0,-0.0026963262554768885,2.0
1864,690,16136,0.927536231884058,0.9107142857142856,0.5,1.0,0.0,0.0
1865,690,16136,0.927536231884058,0.9099025974025974,0.5,1.0,0.0,0.0
1866,690,16132,0.927536231884058,0.9099025974025974,0.5,1.0,0.0,0.0
1867,690,16132,0.927536231884058,0.9099025974025974,0.5,1.0,0.0,0.0
1868,690,16115,0.927536231884058,0.9099025974025974,0.5,1.0,0.0,0.0
1869,691,16214,0.9247467438494935,0.9090909090909092,0.5,1.0,-0.002789488034564469,1.0
1870,676,16087,0.9275147928994083,0.9066133720930232,0.5,1.0,0.002768049049914789,-15.0
1871,673,16044,0.9301634472511144,0.90625,0.5,1.0,0.0026486543517061367,-3.0
1872,671,16024,0.9299552906110283,0.9069767441860463,0.5,1.0,-0.00020815664008611012,-2.0
1873,671,16025,0.9299552906110283,0.9069767441860463,0.5,1.0,0.0,0.0
1874,672,16035,0.9285714285714286,0.9069767441860463,0.5,1.0,-0.0013838620395997259,1.0
1875,676,16050,0.9201183431952663,0.9047619047619048,0.5,1.0,-0.008453085376162295,4.0
1876,677,16002,0.9172821270310192,0.9047619047619048,0.5,1.0,-0.0028362161642471184,1.0
1877,679,16037,0.914580265095729,0.9047619047619048,0.4370370370370369,1.0,-0.0027018619352902062,2.0
1878,676,15996,0.9142011834319527,0.9047619047619048,0.42592592592592593,1.0,-0.000379081663776315,-3.0
1879,676,15996,0.9142011834319527,0.9047619047619048,0.42592592592592593,1.0,0.0,0.0
1880,676,16025,0.9142011834319527,0.9,0.4037037037037037,1.0,0.0,0.0
1881,675,16001,0.9125925925925926,0.9,0.4,1.0,-0.0016085908393600468,-1.0
1882,675,15997,0.9125925925925926,0.9,0.4,1.0,0.0,0.0
1883,675,15998,0.9125925925925926,0.9,0.4,1.0,0.0,0.0
1884,676,16029,0.9112426035502958,0.8976975405546834,0.4,1.0,-0.001349989042296773,1.0
1885,677,15949,0.9084194977843427,0.896551724137931,0.35274725274725277,1.0,-0.0028231057659531267,1.0
1886,677,15882,0.9084194977843427,0.8974358974358975,0.35274725274725277,1.0,0.0,0.0
1887,677,15844,0.9084194977843427,0.8974358974358975,0.35274725274725277,1.0,0.0,0.0
1888,677,15817,0.9084194977843427,0.8947368421052632,0.35274725274725277,1.0,0.0,0.0
1889,677,15802,0.9084194977843427,0.8936170212765957,0.3410256410256411,1.0,0.0,0.0
1890,600,13886,0.9266666666666666,0.8976975405546834,0.5,1.0,0.018247168882323916,-77.0
1891,599,13808,0.9248747913188647,0.8974358974358975,0.5,1.0,-0.0017918753478018967,-1.0
1892,601,13822,0.9217970049916805,0.8947368421052632,0.5,1.0,-0.003077786327184251,2.0
1893,600,13793,0.9233333333333333,0.8947368421052632,0.5,1.0,0.0015363283416528484,-1.0
1894,619,14650,0.8949919224555735,0.8431372549019608,0.0,0.9764069264069264,-0.028341410877759876,19.0
1895,623,14471,0.8860353130016051,0.8333333333333334,0.0,0.967741935483871,-0.008956609453968367,4.0
1896,622,14331,0.8858520900321544,0.8333333333333334,0.0,0.967741935483871,-0.0001832229694507248,-1.0
1897,623,14242,0.8796147672552167,0.8333333333333334,0.0,0.9652709359605913,-0.0062373227769376705,1.0
1898,627,14201,0.8676236044657097,0.8260869565217391,0.0,0.9647783251231528,-0.01199116278950696,4.0
1899,627,14129,0.861244019138756,0.8260869565217391,0.0,0.9647783251231528,-0.006379585326953707,0.0
1900,625,14087,0.8592,0.8235294117647058,0.0,0.965024630541872,-0.0020440191387560702,-2.0
1901,627,13945,0.8516746411483254,0.8181818181818182,0.0,0.9647783251231528,-0.007525358851674602,2.0
1902,628,13936,0.8471337579617835,0.8166666666666667,0.0,0.9629629629629628,-0.004540883186541889,1.0
1903,628,13882,0.8455414012738853,0.8148148148148148,0.0,0.96,-0.0015923566878981443,0.0
1904,630,13887,0.8428571428571429,0.8136574074074074,0.0,0.9585,-0.002684258416742469,2.0
1905,629,13860,0.8441971383147854,0.8125,0.0,0.9586666666666668,0.0013399954576425177,-1.0
1906,629,13829,0.8426073131955485,0.8125,0.0,0.9586666666666668,-0.0015898251192368873,0.0
1907,631,13873,0.8399366085578447,0.8125,0.0,0.9583333333333334,-0.0026707046377038024,2.0
1908,631,13901,0.838351822503962,0.8125,0.0,0.9591836734693876,-0.0015847860538826808,0.0
1909,632,13764,0.8354430379746836,0.8079877112135176,0.0,0.9583333333333334,-0.002908784529278452,1.0
1910,633,13748,0.8341232227488151,0.8103448275862069,0.0,0.9583333333333334,-0.001319815225868437,1.0
1911,634,13739,0.831230283911672,0.8064516129032258,0.0,0.9583333333333334,-0.002892938837143144,1.0
1912,634,13750,0.831230283911672,0.8043998087039694,0.0,0.9583333333333334,0.0,0.0
1913,635,13736,0.8236220472440945,0.8048780487804879,0.0,0.9572222222222223,-0.007608236667577484,1.0
1914,633,13659,0.8230647709320695,0.803921568627451,0.0,0.9577777777777781,-0.0005572763120249569,-2.0
1915,634,13641,0.8201892744479495,0.8,0.0,0.9575000000000001,-0.0028754964841199993,1.0
1916,634,13635,0.8201892744479495,0.8,0.0,0.9575000000000001,0.0,0.0
1917,634,13621,0.8201892744479495,0.8,0.0,0.9575000000000001,0.0,0.0
1918,634,13624,0.8201892744479495,0.8,0.0,0.9575000000000001,0.0,0.0
1919,635,13623,0.8188976377952756,0.8,0.0,0.9545454545454546,-0.0012916366526739553,1.0
1920,635,13624,0.8188976377952756,0.8,0.0,0.9545454545454546,0.0,0.0
1921,636,13613,0.8176100628930818,0.8,0.0,0.9545454545454546,-0.0012875749021937777,1.0
1922,637,13592,0.8163265306122449,0.8,0.0,0.9545454545454546,-0.0012835322808368854,1.0
1923,635,13547,0.815748031496063,0.8,0.0,0.9545454545454546,-0.0005784991161819075,-2.0
1924,635,13561,0.8125984251968504,0.8,0.0,0.9545454545454546,-0.0031496062992125706,0.0
1925,627,13501,0.8181818181818182,0.8,0.0,0.9545454545454546,0.005583392984967794,-8.0
1926,622,13458,0.819935691318328,0.8,0.0,0.9545454545454546,0.0017538731365097648,-5.0
1927,623,13448,0.8170144462279294,0.8,0.0,0.9545454545454546,-0.0029212450903985943,1.0
1928,622,13433,0.8167202572347267,0.7970588235294118,0.0,0.9545454545454546,-0.0002941889932026598,-1.0
1929,624,13413,0.8141025641025641,0.7923850574712643,0.0,0.9575000000000001,-0.002617693132162646,2.0
1930,625,13404,0.8096,0.7872340425531915,0.0,0.9545454545454546,-0.0045025641025641105,1.0
1931,627,13455,0.8070175438596491,0.7857142857142857,0.0,0.9545454545454546,-0.0025824561403509083,2.0
1932,637,13863,0.7943485086342229,0.7560975609756098,0.0,0.95,-0.012669035225426173,10.0
1933,619,13446,0.7819063004846527,0.7368421052631579,0.0,0.9473684210526316,-0.0124422081495702,-18.0
1934,635,13780,0.7511811023622047,0.6956521739130435,0.0,0.9333333333333332,-0.030725198122448005,16.0
1935,646,14285,0.7120743034055728,0.6628787878787878,0.0,0.9230769230769232,-0.03910679895663194,11.0
1936,631,13984,0.6798732171156894,0.6,0.0,0.9130434782608696,-0.032201086289883385,-15.0
1937,606,13844,0.6188118811881188,0.5,0.0,0.8982758620689655,-0.06106133592757057,-25.0
1938,574,12921,0.5662020905923345,0.3823076923076923,0.0,0.8941729323308272,-0.0526097905957843,-32.0
1939,559,12696,0.5295169946332737,0.25,0.0,0.8888888888888888,-0.036685095959060776,-15.0
1940,543,12393,0.5248618784530387,0.2222222222222222,0.0,0.9,-0.004655116180235064,-16.0
1941,547,12624,0.5210237659963437,0.2133333333333333,0.0,0.9,-0.0038381124566949643,4.0
1942,529,12349,0.5066162570888468,0.125,0.0,0.8836601307189541,-0.014407508907496869,-18.0
1943,529,12349,0.5066162570888468,0.125,0.0,0.8836601307189541,0.0,0.0
1944,529,12349,0.5066162570888468,0.125,0.0,0.8836601307189541,0.0,0.0
1945,529,12350,0.5066162570888468,0.125,0.0,0.8836601307189541,0.0,0.0
1946,529,12354,0.5066162570888468,0.125,0.0,0.8836601307189541,0.0,0.0
1947,526,12366,0.4923954372623574,0.0,0.0,0.8823529411764706,-0.014220819826489428,-3.0
1948,526,12421,0.48859315589353614,0.0,0.0,0.8804761904761904,-0.0038022813688212698,0.0
1949,526,12556,0.48859315589353614,0.0,0.0,0.8688172043010753,0.0,0.0
1950,521,12369,0.4836852207293666,0.0,0.0,0.8636363636363636,-0.004907935164169541,-5.0
1951,521,12368,0.4836852207293666,0.0,0.0,0.8571428571428571,0.0,0.0
1952,523,12414,0.4818355640535373,0.0,0.0,0.8571428571428571,-0.0018496566758293143,2.0
1953,522,12371,0.48084291187739464,0.0,0.0,0.8571428571428571,-0.0009926521761426388,-1.0
1954,522,12372,0.48084291187739464,0.0,0.0,0.8571428571428571,0.0,0.0
1955,522,12386,0.48084291187739464,0.0,0.0,0.8571428571428571,0.0,0.0
1956,522,12208,0.48084291187739464,0.0,0.0,0.8571428571428571,0.0,0.0
1957,521,12154,0.4798464491362764,0.0,0.0,0.8571428571428571,-0.0009964627411182536,-1.0
1958,520,12147,0.4807692307692308,0.0,0.0,0.8571428571428571,0.0009227816329543947,-1.0
1959,519,12120,0.4816955684007707,0.0,0.0,0.8571428571428571,0.0009263376315399308,-1.0
1960,519,12124,0.4816955684007707,0.0,0.0,0.8571428571428571,0.0,0.0
1961,519,12119,0.4816955684007707,0.0,0.0,0.8571428571428571,0.0,0.0
1962,519,12123,0.4816955684007707,0.0,0.0,0.8571428571428571,0.0,0.0
1963,519,12118,0.4816955684007707,0.0,0.0,0.8571428571428571,0.0,0.0
1964,523,12231,0.4780114722753346,0.0,0.0,0.8566820276497695,-0.0036840961254361315,4.0
1965,538,12154,0.4628252788104089,0.0,0.0,0.8473076923076923,-0.015186193464925668,15.0
1966,498,11759,0.4779116465863454,0.0,0.0,0.8571428571428571,0.015086367775936471,-40.0
1967,489,11712,0.4785276073619632,0.0,0.0,0.8469230769230769,0.0006159607756178187,-9.0
1968,492,11730,0.4715447154471545,0.0,0.0,0.8460455037919827,-0.00698289191480872,3.0
1969,485,11584,0.47216494845360824,0.0,0.0,0.8457204767063922,0.000620233006453752,-7.0
1970,485,11712,0.47216494845360824,0.0,0.0,0.8457204767063922,0.0,0.0
1971,482,11632,0.46680497925311204,0.0,0.0,0.8460455037919827,-0.005359969200496195,-3.0
1972,477,11601,0.4716981132075472,0.0,0.0,0.8461538461538461,0.004893133954435136,-5.0
1973,474,11558,0.46835443037974683,0.0,0.0,0.8461538461538461,-0.0033436828278003428,-3.0
1974,532,13671,0.41541353383458646,0.0,0.0,0.799166666666667,-0.052940896545160376,58.0
1975,239,6719,0.41841004184100417,0.0,0.0,0.7016666666666668,0.0029965080064177085,-293.0
1976,239,6754,0.41841004184100417,0.0,0.0,0.7016666666666668,0.0,0.0
1977,240,6763,0.4166666666666667,0.0,0.0,0.7008333333333332,-0.0017433751743374803,1.0
1978,240,6790,0.4125,0.0,0.0,0.7008333333333332,-0.004166666666666707,0.0
1979,239,6736,0.4100418410041841,0.0,0.0,0.7016666666666668,-0.0024581589958158623,-1.0
1980,242,6772,0.39669421487603307,0.0,0.0,0.6992307692307692,-0.013347626128151047,3.0
1981,242,6769,0.39669421487603307,0.0,0.0,0.6992307692307692,0.0,0.0
1982,243,6862,0.3950617283950617,0.0,0.0,0.6984615384615385,-0.0016324864809713624,1.0
1983,241,6932,0.3900414937759336,0.0,0.0,0.7,-0.005020234619128094,-2.0
1984,241,6930,0.3900414937759336,0.0,0.0,0.7,0.0,0.0
1985,246,7213,0.3821138211382114,0.0,0.0,0.6833333333333333,-0.007927672637722205,5.0
1986,236,6930,0.3771186440677966,0.0,0.0,0.6535714285714286,-0.004995177070414802,-10.0
1987,236,6964,0.3771186440677966,0.0,0.0,0.6535714285714286,0.0,0.0
1988,237,6974,0.3755274261603376,0.0,0.0,0.6528571428571429,-0.0015912179074590305,1.0
1989,236,6919,0.3771186440677966,0.0,0.0,0.6535714285714286,0.0015912179074590305,-1.0
1990,236,6932,0.3771186440677966,0.0,0.0,0.6535714285714286,0.0,0.0
