district,rows,matched,matched_share,zero_matched
Chester,108,0,0.0,True
Bury St Edmunds,48,0,0.0,True
Smallburgh,42,0,0.0,True
Bucklow,40,0,0.0,True
Wetherby,37,0,0.0,True
Wharfedale,33,0,0.0,True
Great Ouseburn,31,0,0.0,True
Grimsby,26,0,0.0,True
Holyhead,26,0,0.0,True
Forden,23,0,0.0,True
Hartismere,23,0,0.0,True
Long Ashton,23,0,0.0,True
Cannock,22,0,0.0,True
Lunesdale,21,0,0.0,True
Gower,19,0,0.0,True
Strood (1885-1923),17,0,0.0,True
Hartlepool (1859-1938),16,0,0.0,True
Hartlepool (1967-74),16,0,0.0,True
Hartlepool (1996 onw),16,0,0.0,True
North Bierley,16,0,0.0,True
Swindon,16,0,0.0,True
Aysgarth,15,0,0.0,True
Penistone (1911-1946),15,0,0.0,True
Middlesbrough (1875-1968),12,0,0.0,True
Middlesbrough (1996 onw),12,0,0.0,True
Hawarden,10,0,0.0,True
Canterbury,8,0,0.0,True
Maidenhead,8,0,0.0,True
Pontardawe,7,0,0.0,True
Pontypridd,7,0,0.0,True
